timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1581801717438,1374,getProductByCategory,200,,Scenario 1 1-5,text,true,,16569,202,5,5,http://ec2-3-17-24-191.us-east-2.compute.amazonaws.com:8083/v1/api/categories/oeyucijpa?pageNum=0&pageSize=50,1339,0,39
1581801718205,2120,getProductByCategory,200,,Scenario 1 1-1,text,true,,16069,196,5,5,http://ec2-3-17-24-191.us-east-2.compute.amazonaws.com:8083/v1/api/categories/ugo?pageNum=0&pageSize=50,2072,0,67
1581801718280,2314,getProductByCategory,200,,Scenario 1 1-4,text,true,,16531,202,5,5,http://ec2-3-17-24-191.us-east-2.compute.amazonaws.com:8083/v1/api/categories/vspwtxamg?pageNum=0&pageSize=50,2272,0,41
1581801718280,2421,getProductByCategory,200,,Scenario 1 1-3,text,true,,16450,200,5,5,http://ec2-3-17-24-191.us-east-2.compute.amazonaws.com:8083/v1/api/categories/pfyuqcs?pageNum=0&pageSize=50,2381,0,41
1581801718280,2667,getProductByCategory,200,,Scenario 1 1-2,text,true,,16316,199,5,5,http://ec2-3-17-24-191.us-east-2.compute.amazonaws.com:8083/v1/api/categories/maqwls?pageNum=0&pageSize=50,2632,0,41
1581801718813,2941,getProductByCategory,200,,Scenario 1 1-5,text,true,,16227,200,5,5,http://ec2-3-17-24-191.us-east-2.compute.amazonaws.com:8083/v1/api/categories/bhbwqqw?pageNum=0&pageSize=50,2907,0,40
1581801720329,1665,getProductByCategory,200,,Scenario 1 1-1,text,true,,16319,202,5,5,http://ec2-3-17-24-191.us-east-2.compute.amazonaws.com:8083/v1/api/categories/wzpmquyaa?pageNum=0&pageSize=50,1630,0,39
1581801720948,1853,getProductByCategory,200,,Scenario 1 1-2,text,true,,16715,202,5,5,http://ec2-3-17-24-191.us-east-2.compute.amazonaws.com:8083/v1/api/categories/cxcvunola?pageNum=0&pageSize=50,1815,0,43
1581801720595,2342,getProductByCategory,200,,Scenario 1 1-4,text,true,,16318,201,5,5,http://ec2-3-17-24-191.us-east-2.compute.amazonaws.com:8083/v1/api/categories/nzevlzme?pageNum=0&pageSize=50,2297,0,40
1581801720702,2423,getProductByCategory,200,,Scenario 1 1-3,text,true,,16192,196,5,5,http://ec2-3-17-24-191.us-east-2.compute.amazonaws.com:8083/v1/api/categories/zwr?pageNum=0&pageSize=50,2389,0,46
1581801721756,2426,getProductByCategory,200,,Scenario 1 1-5,text,true,,16459,199,5,5,http://ec2-3-17-24-191.us-east-2.compute.amazonaws.com:8083/v1/api/categories/uspsyj?pageNum=0&pageSize=50,2390,0,39
1581801721995,2416,getProductByCategory,200,,Scenario 1 1-1,text,true,,16530,198,5,5,http://ec2-3-17-24-191.us-east-2.compute.amazonaws.com:8083/v1/api/categories/liqci?pageNum=0&pageSize=50,2377,0,39
1581801722802,2100,getProductByCategory,200,,Scenario 1 1-2,text,true,,16250,198,5,5,http://ec2-3-17-24-191.us-east-2.compute.amazonaws.com:8083/v1/api/categories/yyjvm?pageNum=0&pageSize=50,2065,0,40
1581801722938,2075,getProductByCategory,200,,Scenario 1 1-4,text,true,,16466,201,5,5,http://ec2-3-17-24-191.us-east-2.compute.amazonaws.com:8083/v1/api/categories/dazgzrol?pageNum=0&pageSize=50,2039,0,46
1581801723126,2118,getProductByCategory,200,,Scenario 1 1-3,text,true,,16261,198,5,5,http://ec2-3-17-24-191.us-east-2.compute.amazonaws.com:8083/v1/api/categories/bwzap?pageNum=0&pageSize=50,2083,0,40
1581801724182,2321,getProductByCategory,200,,Scenario 1 1-5,text,true,,16589,202,5,5,http://ec2-3-17-24-191.us-east-2.compute.amazonaws.com:8083/v1/api/categories/qtyyugpfa?pageNum=0&pageSize=50,2285,0,39
1581801724903,1714,getProductByCategory,200,,Scenario 1 1-2,text,true,,16362,198,5,5,http://ec2-3-17-24-191.us-east-2.compute.amazonaws.com:8083/v1/api/categories/fcyjw?pageNum=0&pageSize=50,1675,0,43
1581801724413,2410,getProductByCategory,200,,Scenario 1 1-1,text,true,,16600,200,5,5,http://ec2-3-17-24-191.us-east-2.compute.amazonaws.com:8083/v1/api/categories/nezqkpd?pageNum=0&pageSize=50,2371,0,42
