timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1582431709411,815,downloaddFile,200,,Scenario 1 1-1,bin,true,,980204,171,3,3,http://ec2-3-136-106-13.us-east-2.compute.amazonaws.com:8086/v1/api/files/5028,90,0,39
1582431709682,897,downloaddFile,200,,Scenario 1 1-2,bin,true,,939583,171,3,3,http://ec2-3-136-106-13.us-east-2.compute.amazonaws.com:8086/v1/api/files/5027,117,0,58
1582431709918,836,downloaddFile,200,,Scenario 1 1-3,bin,true,,980204,171,3,3,http://ec2-3-136-106-13.us-east-2.compute.amazonaws.com:8086/v1/api/files/5028,91,0,36
1582431710228,805,downloaddFile,200,,Scenario 1 1-1,bin,true,,939583,171,3,3,http://ec2-3-136-106-13.us-east-2.compute.amazonaws.com:8086/v1/api/files/5027,88,0,40
1582431710582,996,downloaddFile,200,,Scenario 1 1-2,bin,true,,980204,171,3,3,http://ec2-3-136-106-13.us-east-2.compute.amazonaws.com:8086/v1/api/files/5028,123,0,72
1582431710757,864,downloaddFile,200,,Scenario 1 1-3,bin,true,,939583,171,3,3,http://ec2-3-136-106-13.us-east-2.compute.amazonaws.com:8086/v1/api/files/5027,112,0,54
1582431711036,911,downloaddFile,200,,Scenario 1 1-1,bin,true,,980204,171,3,3,http://ec2-3-136-106-13.us-east-2.compute.amazonaws.com:8086/v1/api/files/5028,157,0,61
1582431711580,972,downloaddFile,200,,Scenario 1 1-2,bin,true,,939583,171,3,3,http://ec2-3-136-106-13.us-east-2.compute.amazonaws.com:8086/v1/api/files/5027,98,0,46
1582431711623,1002,downloaddFile,200,,Scenario 1 1-3,bin,true,,980204,171,3,3,http://ec2-3-136-106-13.us-east-2.compute.amazonaws.com:8086/v1/api/files/5028,107,0,52
1582431711949,1009,downloaddFile,200,,Scenario 1 1-1,bin,true,,939583,171,3,3,http://ec2-3-136-106-13.us-east-2.compute.amazonaws.com:8086/v1/api/files/5027,118,0,55
1582431712554,887,downloaddFile,200,,Scenario 1 1-2,bin,true,,980204,171,3,3,http://ec2-3-136-106-13.us-east-2.compute.amazonaws.com:8086/v1/api/files/5028,88,0,42
