timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1582428477341,1080,uploadFile,200,,Scenario 1 1-1,,true,,103,1020169,2,2,http://ec2-3-136-106-13.us-east-2.compute.amazonaws.com:8086/v1/api/files,1080,0,34
1582428478212,819,uploadFile,200,,Scenario 1 1-2,,true,,103,1020726,2,2,http://ec2-3-136-106-13.us-east-2.compute.amazonaws.com:8086/v1/api/files,819,0,33
1582428478423,804,uploadFile,200,,Scenario 1 1-1,,true,,103,939901,2,2,http://ec2-3-136-106-13.us-east-2.compute.amazonaws.com:8086/v1/api/files,803,0,41
1582428479033,911,uploadFile,200,,Scenario 1 1-2,,true,,103,980501,2,2,http://ec2-3-136-106-13.us-east-2.compute.amazonaws.com:8086/v1/api/files,911,0,37
1582428479228,945,uploadFile,200,,Scenario 1 1-1,,true,,103,1020196,2,2,http://ec2-3-136-106-13.us-east-2.compute.amazonaws.com:8086/v1/api/files,945,0,36
1582428479946,908,uploadFile,200,,Scenario 1 1-2,,true,,103,1020747,2,2,http://ec2-3-136-106-13.us-east-2.compute.amazonaws.com:8086/v1/api/files,908,0,40
1582428480177,862,uploadFile,200,,Scenario 1 1-1,,true,,103,939910,2,2,http://ec2-3-136-106-13.us-east-2.compute.amazonaws.com:8086/v1/api/files,862,0,32
1582428480857,861,uploadFile,200,,Scenario 1 1-2,,true,,103,980513,2,2,http://ec2-3-136-106-13.us-east-2.compute.amazonaws.com:8086/v1/api/files,861,0,34
1582428481040,861,uploadFile,200,,Scenario 1 1-1,,true,,103,1020166,2,2,http://ec2-3-136-106-13.us-east-2.compute.amazonaws.com:8086/v1/api/files,861,0,33
1582428481719,940,uploadFile,200,,Scenario 1 1-2,,true,,103,1020738,2,2,http://ec2-3-136-106-13.us-east-2.compute.amazonaws.com:8086/v1/api/files,940,0,31
1582428481903,833,uploadFile,200,,Scenario 1 1-1,,true,,103,939880,2,2,http://ec2-3-136-106-13.us-east-2.compute.amazonaws.com:8086/v1/api/files,833,0,33
1582428482660,856,uploadFile,200,,Scenario 1 1-2,,true,,103,980507,2,2,http://ec2-3-136-106-13.us-east-2.compute.amazonaws.com:8086/v1/api/files,856,0,31
1582428482737,877,uploadFile,200,,Scenario 1 1-1,,true,,103,1020172,2,2,http://ec2-3-136-106-13.us-east-2.compute.amazonaws.com:8086/v1/api/files,877,0,34
1582428483517,819,uploadFile,200,,Scenario 1 1-2,,true,,103,1020744,2,2,http://ec2-3-136-106-13.us-east-2.compute.amazonaws.com:8086/v1/api/files,819,0,33
1582428483616,803,uploadFile,200,,Scenario 1 1-1,,true,,103,939904,2,2,http://ec2-3-136-106-13.us-east-2.compute.amazonaws.com:8086/v1/api/files,803,0,35
1582428484338,937,uploadFile,200,,Scenario 1 1-2,,true,,103,980519,2,2,http://ec2-3-136-106-13.us-east-2.compute.amazonaws.com:8086/v1/api/files,937,0,47
1582428484420,961,uploadFile,200,,Scenario 1 1-1,,true,,103,1020190,2,2,http://ec2-3-136-106-13.us-east-2.compute.amazonaws.com:8086/v1/api/files,961,0,35
1582428485277,934,uploadFile,200,,Scenario 1 1-2,,true,,103,1020738,2,2,http://ec2-3-136-106-13.us-east-2.compute.amazonaws.com:8086/v1/api/files,934,0,37
1582428485383,838,uploadFile,200,,Scenario 1 1-1,,true,,103,939904,2,2,http://ec2-3-136-106-13.us-east-2.compute.amazonaws.com:8086/v1/api/files,838,0,37
1582428486213,836,uploadFile,200,,Scenario 1 1-2,,true,,103,980513,2,2,http://ec2-3-136-106-13.us-east-2.compute.amazonaws.com:8086/v1/api/files,836,0,41
1582428486222,864,uploadFile,200,,Scenario 1 1-1,,true,,103,1020175,2,2,http://ec2-3-136-106-13.us-east-2.compute.amazonaws.com:8086/v1/api/files,864,0,49
1582428487088,821,uploadFile,200,,Scenario 1 1-1,,true,,103,939892,2,2,http://ec2-3-136-106-13.us-east-2.compute.amazonaws.com:8086/v1/api/files,821,0,44
1582428487051,858,uploadFile,200,,Scenario 1 1-2,,true,,103,1020741,2,2,http://ec2-3-136-106-13.us-east-2.compute.amazonaws.com:8086/v1/api/files,858,0,42
1582428487912,944,uploadFile,200,,Scenario 1 1-1,,true,,103,1020175,2,2,http://ec2-3-136-106-13.us-east-2.compute.amazonaws.com:8086/v1/api/files,944,0,43
1582428487912,944,uploadFile,200,,Scenario 1 1-2,,true,,103,980507,2,2,http://ec2-3-136-106-13.us-east-2.compute.amazonaws.com:8086/v1/api/files,944,0,43
1582428488859,905,uploadFile,200,,Scenario 1 1-2,,true,,103,939901,2,2,http://ec2-3-136-106-13.us-east-2.compute.amazonaws.com:8086/v1/api/files,905,0,31
1582428488858,941,uploadFile,200,,Scenario 1 1-1,,true,,103,1020720,2,2,http://ec2-3-136-106-13.us-east-2.compute.amazonaws.com:8086/v1/api/files,941,0,32
1582428489765,1172,uploadFile,200,,Scenario 1 1-2,,true,,103,980531,2,2,http://ec2-3-136-106-13.us-east-2.compute.amazonaws.com:8086/v1/api/files,1172,0,46
1582428489801,1139,uploadFile,200,,Scenario 1 1-1,,true,,103,1020187,2,2,http://ec2-3-136-106-13.us-east-2.compute.amazonaws.com:8086/v1/api/files,1139,0,36
1582428490942,946,uploadFile,200,,Scenario 1 1-1,,true,,103,939880,2,2,http://ec2-3-136-106-13.us-east-2.compute.amazonaws.com:8086/v1/api/files,946,0,38
1582428490938,982,uploadFile,200,,Scenario 1 1-2,,true,,103,1020729,2,2,http://ec2-3-136-106-13.us-east-2.compute.amazonaws.com:8086/v1/api/files,982,0,42
1582428491889,908,uploadFile,200,,Scenario 1 1-1,,true,,103,980510,2,2,http://ec2-3-136-106-13.us-east-2.compute.amazonaws.com:8086/v1/api/files,908,0,47
1582428491922,887,uploadFile,200,,Scenario 1 1-2,,true,,103,1020175,2,2,http://ec2-3-136-106-13.us-east-2.compute.amazonaws.com:8086/v1/api/files,887,0,42
1582428492798,888,uploadFile,200,,Scenario 1 1-1,,true,,103,1020747,2,2,http://ec2-3-136-106-13.us-east-2.compute.amazonaws.com:8086/v1/api/files,888,0,39
1582428492810,887,uploadFile,200,,Scenario 1 1-2,,true,,103,939886,2,2,http://ec2-3-136-106-13.us-east-2.compute.amazonaws.com:8086/v1/api/files,887,0,44
1582428493698,905,uploadFile,200,,Scenario 1 1-2,,true,,103,1020184,2,2,http://ec2-3-136-106-13.us-east-2.compute.amazonaws.com:8086/v1/api/files,905,0,32
1582428493688,922,uploadFile,200,,Scenario 1 1-1,,true,,103,980525,2,2,http://ec2-3-136-106-13.us-east-2.compute.amazonaws.com:8086/v1/api/files,922,0,37
1582428494612,876,uploadFile,200,,Scenario 1 1-1,,true,,103,939892,2,2,http://ec2-3-136-106-13.us-east-2.compute.amazonaws.com:8086/v1/api/files,876,0,35
1582428494604,929,uploadFile,200,,Scenario 1 1-2,,true,,103,1020723,2,2,http://ec2-3-136-106-13.us-east-2.compute.amazonaws.com:8086/v1/api/files,929,0,43
1582428495490,953,uploadFile,200,,Scenario 1 1-1,,true,,103,980528,2,2,http://ec2-3-136-106-13.us-east-2.compute.amazonaws.com:8086/v1/api/files,953,0,35
1582428495534,944,uploadFile,200,,Scenario 1 1-2,,true,,103,1020175,2,2,http://ec2-3-136-106-13.us-east-2.compute.amazonaws.com:8086/v1/api/files,944,0,36
1582428496480,949,uploadFile,200,,Scenario 1 1-2,,true,,103,939892,2,2,http://ec2-3-136-106-13.us-east-2.compute.amazonaws.com:8086/v1/api/files,949,0,41
1582428496444,985,uploadFile,200,,Scenario 1 1-1,,true,,103,1020729,2,2,http://ec2-3-136-106-13.us-east-2.compute.amazonaws.com:8086/v1/api/files,985,0,35
1582428497430,911,uploadFile,200,,Scenario 1 1-2,,true,,103,980504,2,2,http://ec2-3-136-106-13.us-east-2.compute.amazonaws.com:8086/v1/api/files,911,0,40
1582428497431,922,uploadFile,200,,Scenario 1 1-1,,true,,103,1020193,2,2,http://ec2-3-136-106-13.us-east-2.compute.amazonaws.com:8086/v1/api/files,922,0,39
1582428498354,915,uploadFile,200,,Scenario 1 1-1,,true,,103,939907,2,2,http://ec2-3-136-106-13.us-east-2.compute.amazonaws.com:8086/v1/api/files,915,0,47
1582428498342,952,uploadFile,200,,Scenario 1 1-2,,true,,103,1020732,2,2,http://ec2-3-136-106-13.us-east-2.compute.amazonaws.com:8086/v1/api/files,952,0,36
1582428499270,913,uploadFile,200,,Scenario 1 1-1,,true,,103,980519,2,2,http://ec2-3-136-106-13.us-east-2.compute.amazonaws.com:8086/v1/api/files,913,0,37
1582428499296,923,uploadFile,200,,Scenario 1 1-2,,true,,103,1020181,2,2,http://ec2-3-136-106-13.us-east-2.compute.amazonaws.com:8086/v1/api/files,923,0,35
1582428500220,952,uploadFile,200,,Scenario 1 1-2,,true,,103,939904,2,2,http://ec2-3-136-106-13.us-east-2.compute.amazonaws.com:8086/v1/api/files,952,0,40
1582428500184,1002,uploadFile,200,,Scenario 1 1-1,,true,,103,1020747,2,2,http://ec2-3-136-106-13.us-east-2.compute.amazonaws.com:8086/v1/api/files,1002,0,39
1582428501173,921,uploadFile,200,,Scenario 1 1-2,,true,,103,980516,2,2,http://ec2-3-136-106-13.us-east-2.compute.amazonaws.com:8086/v1/api/files,921,0,38
1582428501188,934,uploadFile,200,,Scenario 1 1-1,,true,,103,1020175,2,2,http://ec2-3-136-106-13.us-east-2.compute.amazonaws.com:8086/v1/api/files,934,0,39
1582428502124,891,uploadFile,200,,Scenario 1 1-1,,true,,103,939910,2,2,http://ec2-3-136-106-13.us-east-2.compute.amazonaws.com:8086/v1/api/files,891,0,43
1582428502095,961,uploadFile,200,,Scenario 1 1-2,,true,,103,1020726,2,2,http://ec2-3-136-106-13.us-east-2.compute.amazonaws.com:8086/v1/api/files,961,0,42
1582428503016,974,uploadFile,200,,Scenario 1 1-1,,true,,103,980525,2,2,http://ec2-3-136-106-13.us-east-2.compute.amazonaws.com:8086/v1/api/files,974,0,38
1582428503058,983,uploadFile,200,,Scenario 1 1-2,,true,,103,1020196,2,2,http://ec2-3-136-106-13.us-east-2.compute.amazonaws.com:8086/v1/api/files,983,0,35
1582428504043,899,uploadFile,200,,Scenario 1 1-2,,true,,103,939880,2,2,http://ec2-3-136-106-13.us-east-2.compute.amazonaws.com:8086/v1/api/files,899,0,39
1582428503991,959,uploadFile,200,,Scenario 1 1-1,,true,,103,1020738,2,2,http://ec2-3-136-106-13.us-east-2.compute.amazonaws.com:8086/v1/api/files,959,0,43
1582428504942,938,uploadFile,200,,Scenario 1 1-2,,true,,103,980513,2,2,http://ec2-3-136-106-13.us-east-2.compute.amazonaws.com:8086/v1/api/files,938,0,34
1582428504950,958,uploadFile,200,,Scenario 1 1-1,,true,,103,1020181,2,2,http://ec2-3-136-106-13.us-east-2.compute.amazonaws.com:8086/v1/api/files,958,0,31
1582428505910,930,uploadFile,200,,Scenario 1 1-1,,true,,103,939883,2,2,http://ec2-3-136-106-13.us-east-2.compute.amazonaws.com:8086/v1/api/files,930,0,40
1582428505882,996,uploadFile,200,,Scenario 1 1-2,,true,,103,1020717,2,2,http://ec2-3-136-106-13.us-east-2.compute.amazonaws.com:8086/v1/api/files,996,0,44
1582428506841,1142,uploadFile,200,,Scenario 1 1-1,,true,,103,980507,2,2,http://ec2-3-136-106-13.us-east-2.compute.amazonaws.com:8086/v1/api/files,1142,0,39
1582428506879,1142,uploadFile,200,,Scenario 1 1-2,,true,,103,1020169,2,2,http://ec2-3-136-106-13.us-east-2.compute.amazonaws.com:8086/v1/api/files,1142,0,40
