timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1581803638249,556,getProductByCategory,200,,Scenario 1 1-4,text,true,,16383,197,9,9,http://ec2-3-17-24-191.us-east-2.compute.amazonaws.com:8083/v1/api/categories/esxh?pageNum=0&pageSize=50,519,0,37
1581803638353,662,getProductByCategory,200,,Scenario 1 1-8,text,true,,16232,199,9,9,http://ec2-3-17-24-191.us-east-2.compute.amazonaws.com:8083/v1/api/categories/oawtxu?pageNum=0&pageSize=50,624,0,40
1581803638394,835,getProductByCategory,200,,Scenario 1 1-7,text,true,,16572,199,9,9,http://ec2-3-17-24-191.us-east-2.compute.amazonaws.com:8083/v1/api/categories/lnnlnb?pageNum=0&pageSize=50,800,0,41
1581803638391,845,getProductByCategory,200,,Scenario 1 1-3,text,true,,16590,200,9,9,http://ec2-3-17-24-191.us-east-2.compute.amazonaws.com:8083/v1/api/categories/shtmpek?pageNum=0&pageSize=50,811,0,44
1581803638501,828,getProductByCategory,200,,Scenario 1 1-9,text,true,,16198,194,9,9,http://ec2-3-17-24-191.us-east-2.compute.amazonaws.com:8083/v1/api/categories/d?pageNum=0&pageSize=50,785,0,37
1581803638478,923,getProductByCategory,200,,Scenario 1 1-5,text,true,,16074,195,9,9,http://ec2-3-17-24-191.us-east-2.compute.amazonaws.com:8083/v1/api/categories/rd?pageNum=0&pageSize=50,883,0,42
1581803638419,999,getProductByCategory,200,,Scenario 1 1-6,text,true,,16390,200,9,9,http://ec2-3-17-24-191.us-east-2.compute.amazonaws.com:8083/v1/api/categories/cfnslyl?pageNum=0&pageSize=50,964,0,38
1581803638718,896,getProductByCategory,200,,Scenario 1 1-1,text,true,,16137,196,9,9,http://ec2-3-17-24-191.us-east-2.compute.amazonaws.com:8083/v1/api/categories/ktq?pageNum=0&pageSize=50,860,0,38
1581803638675,988,getProductByCategory,200,,Scenario 1 1-2,text,true,,16248,200,9,9,http://ec2-3-17-24-191.us-east-2.compute.amazonaws.com:8083/v1/api/categories/wmtujhq?pageNum=0&pageSize=50,941,0,38
1581803638806,883,getProductByCategory,200,,Scenario 1 1-4,text,true,,16299,201,9,9,http://ec2-3-17-24-191.us-east-2.compute.amazonaws.com:8083/v1/api/categories/ywisqhjc?pageNum=0&pageSize=50,848,0,38
1581803639015,834,getProductByCategory,200,,Scenario 1 1-8,text,true,,16561,199,9,9,http://ec2-3-17-24-191.us-east-2.compute.amazonaws.com:8083/v1/api/categories/knfotu?pageNum=0&pageSize=50,796,0,40
1581803639230,763,getProductByCategory,200,,Scenario 1 1-7,text,true,,16055,195,9,9,http://ec2-3-17-24-191.us-east-2.compute.amazonaws.com:8083/v1/api/categories/wx?pageNum=0&pageSize=50,724,0,42
1581803639402,688,getProductByCategory,200,,Scenario 1 1-5,text,true,,16061,200,9,9,http://ec2-3-17-24-191.us-east-2.compute.amazonaws.com:8083/v1/api/categories/smvejvm?pageNum=0&pageSize=50,652,0,39
1581803639420,682,getProductByCategory,200,,Scenario 1 1-6,text,true,,16364,200,9,9,http://ec2-3-17-24-191.us-east-2.compute.amazonaws.com:8083/v1/api/categories/shhjyvk?pageNum=0&pageSize=50,644,0,38
1581803639236,904,getProductByCategory,200,,Scenario 1 1-3,text,true,,16110,195,9,9,http://ec2-3-17-24-191.us-east-2.compute.amazonaws.com:8083/v1/api/categories/xj?pageNum=0&pageSize=50,861,0,41
1581803639614,535,getProductByCategory,200,,Scenario 1 1-1,text,true,,16259,200,9,9,http://ec2-3-17-24-191.us-east-2.compute.amazonaws.com:8083/v1/api/categories/mgegkeu?pageNum=0&pageSize=50,498,0,49
1581803639690,530,getProductByCategory,200,,Scenario 1 1-4,text,true,,16391,199,9,9,http://ec2-3-17-24-191.us-east-2.compute.amazonaws.com:8083/v1/api/categories/toiooz?pageNum=0&pageSize=50,495,0,43
1581803639663,588,getProductByCategory,200,,Scenario 1 1-2,text,true,,16208,199,9,9,http://ec2-3-17-24-191.us-east-2.compute.amazonaws.com:8083/v1/api/categories/dshtqh?pageNum=0&pageSize=50,541,0,40
1581803639329,922,getProductByCategory,200,,Scenario 1 1-9,text,true,,16637,200,9,9,http://ec2-3-17-24-191.us-east-2.compute.amazonaws.com:8083/v1/api/categories/vnwfxlt?pageNum=0&pageSize=50,875,0,41
1581803639850,520,getProductByCategory,200,,Scenario 1 1-8,text,true,,16255,198,9,9,http://ec2-3-17-24-191.us-east-2.compute.amazonaws.com:8083/v1/api/categories/gjmit?pageNum=0&pageSize=50,482,0,41
1581803639994,641,getProductByCategory,200,,Scenario 1 1-7,text,true,,16383,197,9,9,http://ec2-3-17-24-191.us-east-2.compute.amazonaws.com:8083/v1/api/categories/esxh?pageNum=0&pageSize=50,604,0,41
1581803640093,683,getProductByCategory,200,,Scenario 1 1-5,text,true,,16232,199,9,9,http://ec2-3-17-24-191.us-east-2.compute.amazonaws.com:8083/v1/api/categories/oawtxu?pageNum=0&pageSize=50,645,0,43
1581803640141,790,getProductByCategory,200,,Scenario 1 1-3,text,true,,16572,199,9,9,http://ec2-3-17-24-191.us-east-2.compute.amazonaws.com:8083/v1/api/categories/lnnlnb?pageNum=0&pageSize=50,752,0,35
1581803640103,910,getProductByCategory,200,,Scenario 1 1-6,text,true,,16590,200,9,9,http://ec2-3-17-24-191.us-east-2.compute.amazonaws.com:8083/v1/api/categories/shtmpek?pageNum=0&pageSize=50,870,0,37
1581803640149,927,getProductByCategory,200,,Scenario 1 1-1,text,true,,16390,200,9,9,http://ec2-3-17-24-191.us-east-2.compute.amazonaws.com:8083/v1/api/categories/cfnslyl?pageNum=0&pageSize=50,892,0,39
1581803640220,904,getProductByCategory,200,,Scenario 1 1-4,text,true,,16074,195,9,9,http://ec2-3-17-24-191.us-east-2.compute.amazonaws.com:8083/v1/api/categories/rd?pageNum=0&pageSize=50,861,0,40
1581803640252,872,getProductByCategory,200,,Scenario 1 1-2,text,true,,16198,194,9,9,http://ec2-3-17-24-191.us-east-2.compute.amazonaws.com:8083/v1/api/categories/d?pageNum=0&pageSize=50,831,0,46
